Category,Name,Price,Url
Điện tử,Dell Latitude E6420 Core i5 2520M Ram 4GB SSD 128GB,4600000,https://lazada.vn/products/dell-latitude-e6420-core-i5-2520m-ram-4gb-ssd-128gb-i440070944-s790990536.html?search=1
Điện tử,"Dell Vostro 3591 (V5I3308W) | Intel Core i3 1005G1|4GB|256GB SSD PCIe |VGA INTEL|Win 10|15.6inh Full HD|Finger Hàng mới 100%, bảo hành chính hãng",10990000,https://lazada.vn/products/dell-vostro-3591-v5i3308w-intel-core-i3-1005g14gb256gb-ssd-pcie-vga-intelwin-10156inh-full-hdfinger-hang-moi-100-bao-hanh-chinh-hang-i995280688-s3199204681.html?search=1
Điện tử,Dell Latitude E5410 Core i5 m520 Ram 4G SSD 250G 14inch,3200000,https://lazada.vn/products/dell-latitude-e5410-core-i5-m520-ram-4g-ssd-250g-14inch-i771798168-s2048190566.html?search=1
Điện tử,Dell Gaming G3 15 G3500A | i7 10750H | 8GB | 512GB SSD PCIe | GeForce® GTX1650Ti with 4GB GDDR6 | Win 10 | Full HD 120Hz | LED KEY Blue | Finger Hàng mới 100% bảo hành chính hãng,25900000,https://lazada.vn/products/dell-gaming-g3-15-g3500a-i7-10750h-8gb-512gb-ssd-pcie-geforce-gtx1650ti-with-4gb-gddr6-win-10-full-hd-120hz-led-key-blue-finger-hang-moi-100-bao-hanh-chinh-hang-i1025960503-s3434982167.html?search=1
Điện tử,"Dell Vostro 3590 (V3590A) Intel Core i5 10210U 4GB 1TB AMD Radeon 610 with 2GB GDDR5 Win 10 Full HD Finger Hàng mới 100%, bảo hành chính hãng",14000000,https://lazada.vn/products/dell-vostro-3590-v3590a-intel-core-i5-10210u-4gb-1tb-amd-radeon-610-with-2gb-gddr5-win-10-full-hd-finger-hang-moi-100-bao-hanh-chinh-hang-i832094461-s2302688834.html?search=1
Điện tử,"Dell Inspiron 3593 (N3593C) Intel Core i3 1005G1 4GB 256GB SSD VGA INTEL Win 10 Full HD Hàng mới 100%, bảo hành chính hãng",10790000,https://lazada.vn/products/dell-inspiron-3593-n3593c-intel-core-i3-1005g1-4gb-256gb-ssd-vga-intel-win-10-full-hd-hang-moi-100-bao-hanh-chinh-hang-i832044938-s2302594781.html?search=1
Điện tử,Dell Latitude E6400 Intel P8600 Ram 3G HDD 250G,1990000,https://lazada.vn/products/dell-latitude-e6400-intel-p8600-ram-3g-hdd-250g-i996928688-s3204792275.html?search=1
Điện tử,Dell Latitude 3450,5500000,https://lazada.vn/products/dell-latitude-3450-i994664356-s3183142344.html?search=1
Điện tử,Laptop Dell Latitude E6420 / Intel Core i5 2540M 2.6Ghz / Ram 4G / Ổ HDD 500G / Intel HD Graphics 3000 / Màn hình 14 inch HD / Windows 10 Pro / Tặng kèm cặp + chuột không dây + lót chuột,3650000,https://lazada.vn/products/laptop-dell-latitude-e6420-intel-core-i5-2540m-26ghz-ram-4g-o-hdd-500g-intel-hd-graphics-3000-man-hinh-14-inch-hd-windows-10-pro-tang-kem-cap-chuot-khong-day-lot-chuot-i975023000-s3064268925.html?search=1
Điện tử,"Laptop Dell XPS 9370 I7-8550U 16G/512 SSD 13.3″ Touch (FHD và 4K), Dell Xps, laptop dell, Laptop giá tốt",23000000,https://lazada.vn/products/laptop-dell-xps-9370-i7-8550u-16g512-ssd-133-touch-fhd-va-4k-dell-xps-laptop-dell-laptop-gia-tot-i968384594-s3009216174.html?search=1
Điện tử,"Laptop Dell XPS 9380 I7-8565U 16G/512 SSD 13.3″ Touch (FHD và 4K), Dell xps, laptop dell xps, laptop dell",25500000,https://lazada.vn/products/laptop-dell-xps-9380-i7-8565u-16g512-ssd-133-touch-fhd-va-4k-dell-xps-laptop-dell-xps-laptop-dell-i968146719-s3008276639.html?search=1
Điện tử,[XÃ HÀNG CUỐI NĂM - GIẢM NGAY 2 TRIỆU] Laptop văn phòng cao cấp Dell Inspiron 7501-X3MRY1 : i7-10750H | 8GB RAM | 512GB SSD | GTX 1650Ti 4GB + UHD Graphics 630 | 15.6 FHD WVA | WIN 10 | Silver,28590000,https://lazada.vn/products/xa-hang-cuoi-nam-giam-ngay-2-trieu-laptop-van-phong-cao-cap-dell-inspiron-7501-x3mry1-i7-10750h-8gb-ram-512gb-ssd-gtx-1650ti-4gb-uhd-graphics-630-156-fhd-wva-win-10-silver-i935344668-s2815364160.html?search=1
Điện tử,"Máy tính xách tay dell latitude 5590 I7-8650U/8G/SSD512G/15.6 [ Lỗi 1 đổi 1 trong 15 ngày ], laptop dell, Laptop giá rẻ, Laptop cũ, Laptop",13700000,https://lazada.vn/products/may-tinh-xach-tay-dell-latitude-5590-i7-8650u8gssd512g156-loi-1-doi-1-trong-15-ngay-laptop-dell-laptop-gia-re-laptop-cu-laptop-i915126855-s2698688479.html?search=1
Điện tử,"Máy tính xách tay dell latitude 5580 I5-7200U/8G/SSD512G/15.6 [ Lỗi 1 đổi 1 trong 15 ngày ], laptop dell, laptop cũ, laptop xach tay, laptop",12700000,https://lazada.vn/products/may-tinh-xach-tay-dell-latitude-5580-i5-7200u8gssd512g156-loi-1-doi-1-trong-15-ngay-laptop-dell-laptop-cu-laptop-xach-tay-laptop-i915088661-s2698296249.html?search=1
Điện tử,"Máy tính xách tay dell latitude E7440 I7-4600U/4G/SSD128G/14"" [ Lỗi 1 đổi 1 trong 15 ngày ], laptop dell, dell i7, laptop cũ, laptop xách tay",6950000,https://lazada.vn/products/may-tinh-xach-tay-dell-latitude-e7440-i7-4600u4gssd128g14-loi-1-doi-1-trong-15-ngay-laptop-dell-dell-i7-laptop-cu-laptop-xach-tay-i906964625-s2698464496.html?search=1
Điện tử,"Máy tính xách tay dell latitude 5580 I5-7200U/8G/SSD512G/15.6 [ Lỗi 1 đổi 1 trong 15 ngày ], laptop dell, laptop cũ, laptop xach tay, laptop",12700000,https://lazada.vn/products/may-tinh-xach-tay-dell-latitude-5580-i5-7200u8gssd512g156-loi-1-doi-1-trong-15-ngay-laptop-dell-laptop-cu-laptop-xach-tay-laptop-i906920214-s2651104478.html?search=1
Điện tử,Laptop Dell Latitude E5520 / Intel Core i5 2540M 2.6Ghz / Ram 4G / Ổ HDD 250G / Intel HD Graphics 3000 / Màn hình 15.6 inch HD / Windows 10 Pro / Tặng kèm cặp + chuột không dây + lót chuột,3850000,https://lazada.vn/products/laptop-dell-latitude-e5520-intel-core-i5-2540m-26ghz-ram-4g-o-hdd-250g-intel-hd-graphics-3000-man-hinh-156-inch-hd-windows-10-pro-tang-kem-cap-chuot-khong-day-lot-chuot-i881074372-s2527540091.html?search=1
Điện tử,"Máy Trạm Đồ Họa Siêu Mỏng Dell Precision 5510, i7-6820HQ , VGA NVIDIA Quadro M1000M-2G, Màn 15.6 FullHD IPS, Laptop Dell, Laptop i7, Laptop Đồ Họa",18190000,https://lazada.vn/products/may-tram-do-hoa-sieu-mong-dell-precision-5510-i7-6820hq-vga-nvidia-quadro-m1000m-2g-man-156-fullhd-ips-laptop-dell-laptop-i7-laptop-do-hoa-i847598212-s2373680826.html?search=1
Điện tử,[VC1212K+FREESHIP+TRẢ GÓP 0%+TẶNG OFFICE BẢN QUYỀN 1200K ] Laptop Dell Vostro 3590 (GRMGK2) Core i7 10510U |15inch FullHD | Ram 8GB | 256GB SSD | VGA AMD 610 2GB | Win 10 Bản Quyền,19602000,https://lazada.vn/products/vc1212kfreeshiptra-gop-0tang-office-ban-quyen-1200k-laptop-dell-vostro-3590-grmgk2-core-i7-10510u-15inch-fullhd-ram-8gb-256gb-ssd-vga-amd-610-2gb-win-10-ban-quyen-i943262103-s2853420813.html?search=1
Điện tử,"Dell Latitude E7440 siêu mỏng- Core i5-4300U,8G, SSD 256G, màn 14″ HD, dòng laptop mỏng nhẹ 1,5kg",6100000,https://lazada.vn/products/dell-latitude-e7440-sieu-mong-core-i5-4300u8g-ssd-256g-man-14-hd-dong-laptop-mong-nhe-15kg-i227026187-s724578802.html?search=1
Điện tử,[VC10%+VC1212K+FREESHIP+TRẢ GÓP 0%+TẶNG OFFICE BẢN QUYỀN 1200K] Laptop Dell Vostro 3591 Core i5 1035G1 |15inch FullHD | Ram 8GB | 256GB SSD | DVDRW | Win 10 Bản Quyền,15062000,https://lazada.vn/products/vc10vc1212kfreeshiptra-gop-0tang-office-ban-quyen-1200k-laptop-dell-vostro-3591-core-i5-1035g1-15inch-fullhd-ram-8gb-256gb-ssd-dvdrw-win-10-ban-quyen-i943482176-s2854540914.html?search=1
Điện tử,[VC10%+VC1212K+FREESHIP+TRẢ GÓP 0%+TẶNG OFFICE BẢN QUYỀN 1200K] Laptop Dell Inspiron 5593 (N5I5461W) Core i5 1035G1  15.6inch FullHD  Ram 8GB  512GB SSD  VGA 2GB MX230  Win10,19202000,https://lazada.vn/products/vc10vc1212kfreeshiptra-gop-0tang-office-ban-quyen-1200k-laptop-dell-inspiron-5593-n5i5461w-core-i5-1035g1-156inch-fullhd-ram-8gb-512gb-ssd-vga-2gb-mx230-win10-i895164260-s2588186629.html?search=1
Điện tử,[VC10%+VC1212K+FREESHIP+TRẢ GÓP 0%+TẶNG OFFICE BẢN QUYỀN 1200K]Laptop Dell Inspiron 3505 AMD R3 3250U |15'6inch FullHD | Ram 8GB | 256GB SSD | Win 10 Bản Quyền | Black,11962000,https://lazada.vn/products/vc10vc1212kfreeshiptra-gop-0tang-office-ban-quyen-1200klaptop-dell-inspiron-3505-amd-r3-3250u-156inch-fullhd-ram-8gb-256gb-ssd-win-10-ban-quyen-black-i981134568-s3102928082.html?search=1
Điện tử,Laptop giá rẻ Dell Latitude E6410 Core i5-520M/ ram 4Gb/ SSD 128Gb siêu tốc/ 14 inch học tập giải trí,3300375,https://lazada.vn/products/laptop-gia-re-dell-latitude-e6410-core-i5-520m-ram-4gb-ssd-128gb-sieu-toc-14-inch-hoc-tap-giai-tri-i295786191-s471724044.html?search=1
Điện tử,"Laptop Đồ Họa, Laptop Chơi Game Dell Latitude 7250, i7-5600U, VGA Intel HD Graphics 5500, Màn 12.5 HD, Laptop Dell",6824000,https://lazada.vn/products/laptop-do-hoa-laptop-choi-game-dell-latitude-7250-i7-5600u-vga-intel-hd-graphics-5500-man-125-hd-laptop-dell-i400270756-s2722638102.html?search=1
Điện tử,"Laptop Gaming Giá Rẻ Dell Latitude 7250, i5-5300U, VGA Intel HD 5500, Màn 12.5 HD, Laptop Dell, Laptop i5, Laptop Chơi Game",6190000,https://lazada.vn/products/laptop-gaming-gia-re-dell-latitude-7250-i5-5300u-vga-intel-hd-5500-man-125-hd-laptop-dell-laptop-i5-laptop-choi-game-i401452821-s693090699.html?search=1
Điện tử,"Laptop Gaming Khủng, Laptop Giá Rẻ Dell Inspiron 7559, i5-6300HQ, VGA Nvidia GTX 960M-4G, Màn 15.6 FullHD, Laptop Dell",13064000,https://lazada.vn/products/laptop-gaming-khung-laptop-gia-re-dell-inspiron-7559-i5-6300hq-vga-nvidia-gtx-960m-4g-man-156-fullhd-laptop-dell-i405662677-s2527938196.html?search=1
Điện tử,"Laptop 2 trong 1 kiêm máy tính bảng Dell Venue 11pro 7140, Core M-5Y71, 4gb Ram, 128gb SSD, 11inch Full HD",4413000,https://lazada.vn/products/laptop-2-trong-1-kiem-may-tinh-bang-dell-venue-11pro-7140-core-m-5y71-4gb-ram-128gb-ssd-11inch-full-hd-i702904519-s1751750961.html?search=1
Điện tử,"Dell Inspiron 5593 (N5I5513W) Intel Core i5 1035G1 8GB 256GB SSD PCIe GeForce MX230 with 2GB GDDR5 Win 10 Full HD LED KEY Hàng mới 100%, bảo hành chính hãng",16590000,https://lazada.vn/products/dell-inspiron-5593-n5i5513w-intel-core-i5-1035g1-8gb-256gb-ssd-pcie-geforce-mx230-with-2gb-gddr5-win-10-full-hd-led-key-hang-moi-100-bao-hanh-chinh-hang-i832106626-s2302748527.html?search=1
Điện tử,"Dell Inspiron 3493 (WTW3M2) Intel Core i3 1005G1 4GB 256GB SSD PCIe VGA INTEL Win 10 Full HD Hàng mới 100%, bảo hành chính hãng",10550000,https://lazada.vn/products/dell-inspiron-3493-wtw3m2-intel-core-i3-1005g1-4gb-256gb-ssd-pcie-vga-intel-win-10-full-hd-hang-moi-100-bao-hanh-chinh-hang-i832062831-s2302604871.html?search=1
Điện tử,"Laptop kiêm máy tính bảng Dell Venue 11 Pro Core M-5Y71, 8gb Ram, 256gb SSD, 11inch Full HD cảm ứng đa điểm",5450000,https://lazada.vn/products/laptop-kiem-may-tinh-bang-dell-venue-11-pro-core-m-5y71-8gb-ram-256gb-ssd-11inch-full-hd-cam-ung-da-diem-i876544865-s2509844692.html?search=1
Điện tử,"Laptop Chơi Game Dell Inspiron 5577, i5-7300HQ, VGA NVIDIA GTX 1050-4G, Màn 15.6 Full HD, Laptop Dell, Laptop Gaming",14099000,https://lazada.vn/products/laptop-choi-game-dell-inspiron-5577-i5-7300hq-vga-nvidia-gtx-1050-4g-man-156-full-hd-laptop-dell-laptop-gaming-i438902371-s2529478112.html?search=1
Điện tử,Laptop Dell Latitude E6410 Core i5 /4G /SSD 120G/VGA HD/Màn 14 inch - Hàng nhập khẩu,3190000,https://lazada.vn/products/laptop-dell-latitude-e6410-core-i5-4g-ssd-120gvga-hdman-14-inch-hang-nhap-khau-i231022193-s2317492915.html?search=1
Điện tử,"Dell Vostro 3590 (V5I3101W) Intel Core i3 10110U 4GB 256GB SSD PCIe VGA INTEL Win 10 Full HD Finger Hàng mới 100%, bảo hành chính hãng",10900000,https://lazada.vn/products/dell-vostro-3590-v5i3101w-intel-core-i3-10110u-4gb-256gb-ssd-pcie-vga-intel-win-10-full-hd-finger-hang-moi-100-bao-hanh-chinh-hang-i832036364-s2302586176.html?search=1
Điện tử,"Laptop Văn Phòng Dell Latitude 7480 Siêu Gọn, Pin 5 Tiếng, i5-6300U, VGA Intel HD 520, Laptop Dell, Laptop i5, Laptop Giá Rẻ",9799000,https://lazada.vn/products/laptop-van-phong-dell-latitude-7480-sieu-gon-pin-5-tieng-i5-6300u-vga-intel-hd-520-laptop-dell-laptop-i5-laptop-gia-re-i977406580-s3081152218.html?search=1
Điện tử,[BẢO HÀNH 15 THÁNG - ĐỔI TRẢ 30 NGÀY] Laptop giá rẻ Dell Latitude E5530 : i5-3340M | 8GB RAM | 120GB SSD | HD Graphics 4000 | 15.6 HD | Black | Keyboard Japan,4540000,https://lazada.vn/products/bao-hanh-15-thang-doi-tra-30-ngay-laptop-gia-re-dell-latitude-e5530-i5-3340m-8gb-ram-120gb-ssd-hd-graphics-4000-156-hd-black-keyboard-japan-i342100746-s552900953.html?search=1
Điện tử,"Laptop Giá Rẻ, Laptop Chơi Game, Đồ Họa Dell Inspiron 7560, i5-7200U, VGA Rời Nvidia 940MX-4G, Laptop Dell",12399000,https://lazada.vn/products/laptop-gia-re-laptop-choi-game-do-hoa-dell-inspiron-7560-i5-7200u-vga-roi-nvidia-940mx-4g-laptop-dell-i379272737-s2762644599.html?search=1
Điện tử,"Laptop Dell Inspiron 15 7567 Intel I5 7300HQ RAM 8GB SSD 128GB, HDD 500GB NVIDIA GTX 1050 15.6 inch FHD",14625000,https://lazada.vn/products/laptop-dell-inspiron-15-7567-intel-i5-7300hq-ram-8gb-ssd-128gb-hdd-500gb-nvidia-gtx-1050-156-inch-fhd-i431552993-s770944151.html?search=1
Điện tử,Laptop HP Acer Dell Toshiba Sony CPU Corei2 Ram 3G 4G LCD 15.6inch,1550000,https://lazada.vn/products/laptop-hp-acer-dell-toshiba-sony-cpu-corei2-ram-3g-4g-lcd-156inch-i461088267-s859408257.html?search=1
Điện tử,Dell Gaming G3 15 3500 (70223130) | i5 10300H | 8GB | 256GB SSD PCIe+1TB |GTX1650 with 4GB GDDR6 | Win 10 | Full HD IPS 120Hz | BLUE LED KEY | Finger Hàng mới 100% bảo hành chính hãng hàng mới 100% bảo hành chính hãng,21740000,https://lazada.vn/products/dell-gaming-g3-15-3500-70223130-i5-10300h-8gb-256gb-ssd-pcie1tb-gtx1650-with-4gb-gddr6-win-10-full-hd-ips-120hz-blue-led-key-finger-hang-moi-100-bao-hanh-chinh-hang-hang-moi-100-bao-hanh-chinh-hang-i866602726-s2464616879.html?search=1
Điện tử,Dell Latitude E6420 Core i5 2520M Ram 4GB SSD 128GB,4600000,https://lazada.vn/products/dell-latitude-e6420-core-i5-2520m-ram-4gb-ssd-128gb-i440070944-s790990536.html?search=1
Điện tử,"Dell Vostro 3591 (V5I3308W) | Intel Core i3 1005G1|4GB|256GB SSD PCIe |VGA INTEL|Win 10|15.6inh Full HD|Finger Hàng mới 100%, bảo hành chính hãng",10990000,https://lazada.vn/products/dell-vostro-3591-v5i3308w-intel-core-i3-1005g14gb256gb-ssd-pcie-vga-intelwin-10156inh-full-hdfinger-hang-moi-100-bao-hanh-chinh-hang-i995280688-s3199204681.html?search=1
Điện tử,Dell Latitude E5410 Core i5 m520 Ram 4G SSD 250G 14inch,3200000,https://lazada.vn/products/dell-latitude-e5410-core-i5-m520-ram-4g-ssd-250g-14inch-i771798168-s2048190566.html?search=1
Điện tử,Dell Gaming G3 15 G3500A | i7 10750H | 8GB | 512GB SSD PCIe | GeForce® GTX1650Ti with 4GB GDDR6 | Win 10 | Full HD 120Hz | LED KEY Blue | Finger Hàng mới 100% bảo hành chính hãng,25900000,https://lazada.vn/products/dell-gaming-g3-15-g3500a-i7-10750h-8gb-512gb-ssd-pcie-geforce-gtx1650ti-with-4gb-gddr6-win-10-full-hd-120hz-led-key-blue-finger-hang-moi-100-bao-hanh-chinh-hang-i1025960503-s3434982167.html?search=1
Điện tử,"Dell Vostro 3590 (V3590A) Intel Core i5 10210U 4GB 1TB AMD Radeon 610 with 2GB GDDR5 Win 10 Full HD Finger Hàng mới 100%, bảo hành chính hãng",14000000,https://lazada.vn/products/dell-vostro-3590-v3590a-intel-core-i5-10210u-4gb-1tb-amd-radeon-610-with-2gb-gddr5-win-10-full-hd-finger-hang-moi-100-bao-hanh-chinh-hang-i832094461-s2302688834.html?search=1
Điện tử,"Dell Inspiron 3593 (N3593C) Intel Core i3 1005G1 4GB 256GB SSD VGA INTEL Win 10 Full HD Hàng mới 100%, bảo hành chính hãng",10790000,https://lazada.vn/products/dell-inspiron-3593-n3593c-intel-core-i3-1005g1-4gb-256gb-ssd-vga-intel-win-10-full-hd-hang-moi-100-bao-hanh-chinh-hang-i832044938-s2302594781.html?search=1
Điện tử,Dell Latitude E6400 Intel P8600 Ram 3G HDD 250G,1990000,https://lazada.vn/products/dell-latitude-e6400-intel-p8600-ram-3g-hdd-250g-i996928688-s3204792275.html?search=1
Điện tử,Dell Latitude 3450,5500000,https://lazada.vn/products/dell-latitude-3450-i994664356-s3183142344.html?search=1
Điện tử,Laptop Dell Latitude E6420 / Intel Core i5 2540M 2.6Ghz / Ram 4G / Ổ HDD 500G / Intel HD Graphics 3000 / Màn hình 14 inch HD / Windows 10 Pro / Tặng kèm cặp + chuột không dây + lót chuột,3650000,https://lazada.vn/products/laptop-dell-latitude-e6420-intel-core-i5-2540m-26ghz-ram-4g-o-hdd-500g-intel-hd-graphics-3000-man-hinh-14-inch-hd-windows-10-pro-tang-kem-cap-chuot-khong-day-lot-chuot-i975023000-s3064268925.html?search=1
Điện tử,"Laptop Dell XPS 9370 I7-8550U 16G/512 SSD 13.3″ Touch (FHD và 4K), Dell Xps, laptop dell, Laptop giá tốt",23000000,https://lazada.vn/products/laptop-dell-xps-9370-i7-8550u-16g512-ssd-133-touch-fhd-va-4k-dell-xps-laptop-dell-laptop-gia-tot-i968384594-s3009216174.html?search=1
Điện tử,"Laptop Dell XPS 9380 I7-8565U 16G/512 SSD 13.3″ Touch (FHD và 4K), Dell xps, laptop dell xps, laptop dell",25500000,https://lazada.vn/products/laptop-dell-xps-9380-i7-8565u-16g512-ssd-133-touch-fhd-va-4k-dell-xps-laptop-dell-xps-laptop-dell-i968146719-s3008276639.html?search=1
Điện tử,[XÃ HÀNG CUỐI NĂM - GIẢM NGAY 2 TRIỆU] Laptop văn phòng cao cấp Dell Inspiron 7501-X3MRY1 : i7-10750H | 8GB RAM | 512GB SSD | GTX 1650Ti 4GB + UHD Graphics 630 | 15.6 FHD WVA | WIN 10 | Silver,28590000,https://lazada.vn/products/xa-hang-cuoi-nam-giam-ngay-2-trieu-laptop-van-phong-cao-cap-dell-inspiron-7501-x3mry1-i7-10750h-8gb-ram-512gb-ssd-gtx-1650ti-4gb-uhd-graphics-630-156-fhd-wva-win-10-silver-i935344668-s2815364160.html?search=1
Điện tử,"Máy tính xách tay dell latitude 5590 I7-8650U/8G/SSD512G/15.6 [ Lỗi 1 đổi 1 trong 15 ngày ], laptop dell, Laptop giá rẻ, Laptop cũ, Laptop",13700000,https://lazada.vn/products/may-tinh-xach-tay-dell-latitude-5590-i7-8650u8gssd512g156-loi-1-doi-1-trong-15-ngay-laptop-dell-laptop-gia-re-laptop-cu-laptop-i915126855-s2698688479.html?search=1
Điện tử,"Máy tính xách tay dell latitude 5580 I5-7200U/8G/SSD512G/15.6 [ Lỗi 1 đổi 1 trong 15 ngày ], laptop dell, laptop cũ, laptop xach tay, laptop",12700000,https://lazada.vn/products/may-tinh-xach-tay-dell-latitude-5580-i5-7200u8gssd512g156-loi-1-doi-1-trong-15-ngay-laptop-dell-laptop-cu-laptop-xach-tay-laptop-i915088661-s2698296249.html?search=1
Điện tử,"Máy tính xách tay dell latitude E7440 I7-4600U/4G/SSD128G/14"" [ Lỗi 1 đổi 1 trong 15 ngày ], laptop dell, dell i7, laptop cũ, laptop xách tay",6950000,https://lazada.vn/products/may-tinh-xach-tay-dell-latitude-e7440-i7-4600u4gssd128g14-loi-1-doi-1-trong-15-ngay-laptop-dell-dell-i7-laptop-cu-laptop-xach-tay-i906964625-s2698464496.html?search=1
Điện tử,"Máy tính xách tay dell latitude 5580 I5-7200U/8G/SSD512G/15.6 [ Lỗi 1 đổi 1 trong 15 ngày ], laptop dell, laptop cũ, laptop xach tay, laptop",12700000,https://lazada.vn/products/may-tinh-xach-tay-dell-latitude-5580-i5-7200u8gssd512g156-loi-1-doi-1-trong-15-ngay-laptop-dell-laptop-cu-laptop-xach-tay-laptop-i906920214-s2651104478.html?search=1
Điện tử,Laptop Dell Latitude E5520 / Intel Core i5 2540M 2.6Ghz / Ram 4G / Ổ HDD 250G / Intel HD Graphics 3000 / Màn hình 15.6 inch HD / Windows 10 Pro / Tặng kèm cặp + chuột không dây + lót chuột,3850000,https://lazada.vn/products/laptop-dell-latitude-e5520-intel-core-i5-2540m-26ghz-ram-4g-o-hdd-250g-intel-hd-graphics-3000-man-hinh-156-inch-hd-windows-10-pro-tang-kem-cap-chuot-khong-day-lot-chuot-i881074372-s2527540091.html?search=1
Điện tử,"Máy Trạm Đồ Họa Siêu Mỏng Dell Precision 5510, i7-6820HQ , VGA NVIDIA Quadro M1000M-2G, Màn 15.6 FullHD IPS, Laptop Dell, Laptop i7, Laptop Đồ Họa",18190000,https://lazada.vn/products/may-tram-do-hoa-sieu-mong-dell-precision-5510-i7-6820hq-vga-nvidia-quadro-m1000m-2g-man-156-fullhd-ips-laptop-dell-laptop-i7-laptop-do-hoa-i847598212-s2373680826.html?search=1
Điện tử,[VC1212K+FREESHIP+TRẢ GÓP 0%+TẶNG OFFICE BẢN QUYỀN 1200K ] Laptop Dell Vostro 3590 (GRMGK2) Core i7 10510U |15inch FullHD | Ram 8GB | 256GB SSD | VGA AMD 610 2GB | Win 10 Bản Quyền,19602000,https://lazada.vn/products/vc1212kfreeshiptra-gop-0tang-office-ban-quyen-1200k-laptop-dell-vostro-3590-grmgk2-core-i7-10510u-15inch-fullhd-ram-8gb-256gb-ssd-vga-amd-610-2gb-win-10-ban-quyen-i943262103-s2853420813.html?search=1
Điện tử,"Dell Latitude E7440 siêu mỏng- Core i5-4300U,8G, SSD 256G, màn 14″ HD, dòng laptop mỏng nhẹ 1,5kg",6100000,https://lazada.vn/products/dell-latitude-e7440-sieu-mong-core-i5-4300u8g-ssd-256g-man-14-hd-dong-laptop-mong-nhe-15kg-i227026187-s724578802.html?search=1
Điện tử,[VC10%+VC1212K+FREESHIP+TRẢ GÓP 0%+TẶNG OFFICE BẢN QUYỀN 1200K] Laptop Dell Vostro 3591 Core i5 1035G1 |15inch FullHD | Ram 8GB | 256GB SSD | DVDRW | Win 10 Bản Quyền,15062000,https://lazada.vn/products/vc10vc1212kfreeshiptra-gop-0tang-office-ban-quyen-1200k-laptop-dell-vostro-3591-core-i5-1035g1-15inch-fullhd-ram-8gb-256gb-ssd-dvdrw-win-10-ban-quyen-i943482176-s2854540914.html?search=1
Điện tử,[VC10%+VC1212K+FREESHIP+TRẢ GÓP 0%+TẶNG OFFICE BẢN QUYỀN 1200K] Laptop Dell Inspiron 5593 (N5I5461W) Core i5 1035G1  15.6inch FullHD  Ram 8GB  512GB SSD  VGA 2GB MX230  Win10,19202000,https://lazada.vn/products/vc10vc1212kfreeshiptra-gop-0tang-office-ban-quyen-1200k-laptop-dell-inspiron-5593-n5i5461w-core-i5-1035g1-156inch-fullhd-ram-8gb-512gb-ssd-vga-2gb-mx230-win10-i895164260-s2588186629.html?search=1
Điện tử,Laptop giá rẻ Dell Latitude E6410 Core i5-520M/ ram 4Gb/ SSD 128Gb siêu tốc/ 14 inch học tập giải trí,3300375,https://lazada.vn/products/laptop-gia-re-dell-latitude-e6410-core-i5-520m-ram-4gb-ssd-128gb-sieu-toc-14-inch-hoc-tap-giai-tri-i295786191-s471724044.html?search=1
Điện tử,"Laptop Gaming Giá Rẻ Dell Latitude 7250, i5-5300U, VGA Intel HD 5500, Màn 12.5 HD, Laptop Dell, Laptop i5, Laptop Chơi Game",6190000,https://lazada.vn/products/laptop-gaming-gia-re-dell-latitude-7250-i5-5300u-vga-intel-hd-5500-man-125-hd-laptop-dell-laptop-i5-laptop-choi-game-i401452821-s693090699.html?search=1
Điện tử,[VC10%+VC1212K+FREESHIP+TRẢ GÓP 0%+TẶNG OFFICE BẢN QUYỀN 1200K]Laptop Dell Inspiron 3505 AMD R3 3250U |15'6inch FullHD | Ram 8GB | 256GB SSD | Win 10 Bản Quyền | Black,11962000,https://lazada.vn/products/vc10vc1212kfreeshiptra-gop-0tang-office-ban-quyen-1200klaptop-dell-inspiron-3505-amd-r3-3250u-156inch-fullhd-ram-8gb-256gb-ssd-win-10-ban-quyen-black-i981134568-s3102928082.html?search=1
Điện tử,"Laptop Đồ Họa, Laptop Chơi Game Dell Latitude 7250, i7-5600U, VGA Intel HD Graphics 5500, Màn 12.5 HD, Laptop Dell",6824000,https://lazada.vn/products/laptop-do-hoa-laptop-choi-game-dell-latitude-7250-i7-5600u-vga-intel-hd-graphics-5500-man-125-hd-laptop-dell-i400270756-s2722638102.html?search=1
Điện tử,"Laptop Gaming Khủng, Laptop Giá Rẻ Dell Inspiron 7559, i5-6300HQ, VGA Nvidia GTX 960M-4G, Màn 15.6 FullHD, Laptop Dell",13064000,https://lazada.vn/products/laptop-gaming-khung-laptop-gia-re-dell-inspiron-7559-i5-6300hq-vga-nvidia-gtx-960m-4g-man-156-fullhd-laptop-dell-i405662677-s2527938196.html?search=1
Điện tử,"Laptop 2 trong 1 kiêm máy tính bảng Dell Venue 11pro 7140, Core M-5Y71, 4gb Ram, 128gb SSD, 11inch Full HD",4413000,https://lazada.vn/products/laptop-2-trong-1-kiem-may-tinh-bang-dell-venue-11pro-7140-core-m-5y71-4gb-ram-128gb-ssd-11inch-full-hd-i702904519-s1751750961.html?search=1
